id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14004664,JJ459859,2025-10-21T11:31:00.000,102XX S WESTERN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,2211,022,19,72,11,1162197,1836570,2025,2025-10-29T15:44:51.000,41.70720388,-87.68164629,"{'latitude': '41.70720388', 'longitude': '-87.68164629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004679,JJ459802,2025-10-21T11:34:00.000,035XX N KIMBALL AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1732,017,35,21,06,1153099,1923246,2025,2025-10-29T15:44:51.000,41.945238279,-87.712670479,"{'latitude': '41.945238279', 'longitude': '-87.712670479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004608,JJ459834,2025-10-21T11:34:00.000,002XX W 105TH ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,RESIDENCE,False,False,0512,005,21,49,26,1176489,1835312,2025,2025-10-29T15:44:51.000,41.703443026,-87.629346685,"{'latitude': '41.703443026', 'longitude': '-87.629346685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004495,JJ459807,2025-10-21T11:35:00.000,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,0123,001,34,32,06,1175696,1895352,2025,2025-10-29T15:44:51.000,41.86821682,-87.6304532,"{'latitude': '41.86821682', 'longitude': '-87.6304532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005006,JJ459812,2025-10-21T11:35:00.000,018XX W 21ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1234,012,25,31,11,1164393,1889770,2025,2025-10-29T15:44:51.000,41.853145765,-87.672106422,"{'latitude': '41.853145765', 'longitude': '-87.672106422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004526,JJ459815,2025-10-21T11:40:00.000,074XX W TALCOTT AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,False,False,1612,016,41,10,08B,1125755,1938877,2025,2025-10-29T15:44:51.000,41.988630807,-87.812829371,"{'latitude': '41.988630807', 'longitude': '-87.812829371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004602,JJ459836,2025-10-21T11:44:00.000,062XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,0311,003,20,40,15,1179993,1863678,2025,2025-10-29T15:44:51.000,41.781203314,-87.615649592,"{'latitude': '41.781203314', 'longitude': '-87.615649592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005048,JJ459862,2025-10-21T11:45:00.000,0000X E ADAMS ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0112,001,34,32,06,1176624,1899471,2025,2025-10-29T15:44:51.000,41.879498701,-87.626921913,"{'latitude': '41.879498701', 'longitude': '-87.626921913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006878,JJ462789,2025-10-21T11:45:00.000,044XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,0221,002,4,38,08A,1182340,1875731,2025,2025-10-29T15:44:51.000,41.814223686,-87.60667153,"{'latitude': '41.814223686', 'longitude': '-87.60667153', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004603,JJ459911,2025-10-21T11:46:00.000,004XX E 81ST ST,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,APARTMENT,False,True,0631,006,6,44,26,1180526,1851393,2025,2025-10-29T15:44:51.000,41.747479766,-87.61407213,"{'latitude': '41.747479766', 'longitude': '-87.61407213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004531,JJ459851,2025-10-21T11:50:00.000,026XX W LELAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,False,False,1911,019,47,4,26,1158106,1931119,2025,2025-10-29T15:44:51.000,41.966741287,-87.694050737,"{'latitude': '41.966741287', 'longitude': '-87.694050737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005385,JJ459873,2025-10-21T12:00:00.000,074XX W ADDISON ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1631,016,38,17,08A,1125651,1923026,2025,2025-10-29T15:44:51.000,41.945135638,-87.813565593,"{'latitude': '41.945135638', 'longitude': '-87.813565593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004606,JJ459988,2025-10-21T12:00:00.000,027XX S DEARBORN ST,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,0133,001,3,35,04B,1176315,1886573,2025,2025-10-29T15:44:51.000,41.844112707,-87.628445336,"{'latitude': '41.844112707', 'longitude': '-87.628445336', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14010722,JJ467019,2025-10-21T12:00:00.000,082XX S COLFAX AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,0423,004,7,46,07,1194940,1850810,2025,2025-10-29T15:44:51.000,41.745537194,-87.561275085,"{'latitude': '41.745537194', 'longitude': '-87.561275085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007614,JJ459874,2025-10-21T12:00:00.000,080XX S SANGAMON ST,0460,BATTERY,SIMPLE,STREET,False,False,0621,006,17,71,08B,1171375,1851458,2025,2025-10-29T15:44:51.000,41.747863152,-87.647602064,"{'latitude': '41.747863152', 'longitude': '-87.647602064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007894,JJ464038,2025-10-21T12:00:00.000,013XX N HUDSON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1821,018,27,8,07,1173068,1909520,2025,2025-10-29T15:44:51.000,41.907153315,-87.639680572,"{'latitude': '41.907153315', 'longitude': '-87.639680572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005743,JJ461416,2025-10-21T12:00:00.000,042XX W ARMITAGE AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,2534,025,26,20,03,1147826,1912951,2025,2025-10-29T15:44:51.000,41.917091011,-87.732317425,"{'latitude': '41.917091011', 'longitude': '-87.732317425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004521,JJ459830,2025-10-21T12:06:00.000,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1913,019,46,3,06,1168469,1929861,2025,2025-10-29T15:44:51.000,41.963070794,-87.655984213,"{'latitude': '41.963070794', 'longitude': '-87.655984213', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004537,JJ459845,2025-10-21T12:13:00.000,072XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,0732,007,6,68,08B,1173003,1856815,2025,2025-10-29T15:44:51.000,41.762527673,-87.641478715,"{'latitude': '41.762527673', 'longitude': '-87.641478715', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004876,JJ460363,2025-10-21T12:15:00.000,002XX S FRANCISCO AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1124,011,27,27,06,1157099,1898784,2025,2025-10-29T15:44:51.000,41.878032128,-87.698633313,"{'latitude': '41.878032128', 'longitude': '-87.698633313', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004501,JJ459841,2025-10-21T12:15:00.000,018XX W 115TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2234,022,21,75,08A,1166257,1828407,2025,2025-10-29T15:44:51.000,41.684717959,-87.667009752,"{'latitude': '41.684717959', 'longitude': '-87.667009752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004698,JJ460088,2025-10-21T12:21:00.000,117XX S STATE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0522,005,9,53,08A,1178357,1827155,2025,2025-10-29T15:44:51.000,41.681016934,-87.622752901,"{'latitude': '41.681016934', 'longitude': '-87.622752901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004611,JJ459882,2025-10-21T12:25:00.000,044XX S SHIELDS AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,False,False,0925,009,20,37,03,1174723,1875306,2025,2025-10-29T15:44:51.000,41.813230797,-87.63462392,"{'latitude': '41.813230797', 'longitude': '-87.63462392', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005025,JJ460274,2025-10-21T12:25:00.000,011XX S CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONVENIENCE STORE,False,False,0123,001,34,32,11,1175696,1895352,2025,2025-10-29T15:44:51.000,41.86821682,-87.6304532,"{'latitude': '41.86821682', 'longitude': '-87.6304532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004634,JJ459929,2025-10-21T12:30:00.000,021XX E 71ST ST,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,True,False,0333,003,5,43,08A,1191527,1858274,2025,2025-10-29T15:44:51.000,41.766102387,-87.573539169,"{'latitude': '41.766102387', 'longitude': '-87.573539169', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005459,JJ461057,2025-10-21T12:30:00.000,007XX N MICHIGAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SIDEWALK,False,False,1834,018,2,8,11,1177303,1905177,2025,2025-10-29T15:44:51.000,41.895140898,-87.624255632,"{'latitude': '41.895140898', 'longitude': '-87.624255632', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14006234,JJ460807,2025-10-21T12:30:00.000,015XX W 82ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0614,006,17,71,14,1167573,1850356,2025,2025-10-29T15:44:51.000,41.744921412,-87.661565324,"{'latitude': '41.744921412', 'longitude': '-87.661565324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004569,JJ459877,2025-10-21T12:30:00.000,014XX W SUNNYSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1913,019,46,3,08B,1165818,1929982,2025,2025-10-29T15:44:51.000,41.963459915,-87.665727482,"{'latitude': '41.963459915', 'longitude': '-87.665727482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14007092,JJ462854,2025-10-21T12:30:00.000,005XX W MADISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER RAILROAD PROPERTY / TRAIN DEPOT,False,False,0121,001,42,28,11,1173039,1900311,2025,2025-10-29T15:44:51.000,41.881883933,-87.640060441,"{'latitude': '41.881883933', 'longitude': '-87.640060441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004519,JJ459880,2025-10-21T12:30:00.000,019XX W 79TH ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,True,0611,006,17,71,08A,1164635,1852272,2025,2025-10-29T15:44:51.000,41.750241632,-87.672276686,"{'latitude': '41.750241632', 'longitude': '-87.672276686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004976,JJ460041,2025-10-21T12:35:00.000,045XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0922,009,15,61,06,1161131,1874302,2025,2025-10-29T15:44:51.000,41.810768138,-87.684507864,"{'latitude': '41.810768138', 'longitude': '-87.684507864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004601,JJ460001,2025-10-21T12:39:00.000,056XX W FULTON ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1512,015,29,25,06,1138831,1901454,2025,2025-10-29T15:44:51.000,41.88571008,-87.765645034,"{'latitude': '41.88571008', 'longitude': '-87.765645034', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004647,JJ459902,2025-10-21T12:40:00.000,021XX N NAGLE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,True,2512,025,36,19,08B,1133069,1913508,2025,2025-10-29T15:44:51.000,41.918890472,-87.786522492,"{'latitude': '41.918890472', 'longitude': '-87.786522492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004552,JJ459892,2025-10-21T12:42:00.000,074XX W TALCOTT AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,False,False,1612,016,41,10,08B,1125755,1938877,2025,2025-10-29T15:44:51.000,41.988630807,-87.812829371,"{'latitude': '41.988630807', 'longitude': '-87.812829371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004594,JJ459883,2025-10-21T12:49:00.000,003XX S LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1231,012,34,28,14,1166451,1898488,2025,2025-10-29T15:44:51.000,41.877024968,-87.664303524,"{'latitude': '41.877024968', 'longitude': '-87.664303524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004587,JJ459900,2025-10-21T12:50:00.000,070XX S BELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0832,008,17,66,08A,1162613,1857984,2025,2025-10-29T15:44:51.000,41.765958582,-87.679527161,"{'latitude': '41.765958582', 'longitude': '-87.679527161', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004546,JJ459884,2025-10-21T12:50:00.000,074XX N HARLEM AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1611,016,41,9,26,1127392,1948973,2025,2025-10-29T15:44:51.000,42.016307691,-87.806579707,"{'latitude': '42.016307691', 'longitude': '-87.806579707', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004590,JJ459899,2025-10-21T12:52:00.000,063XX S MOZART ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,False,True,0823,008,15,66,04B,1158468,1862575,2025,2025-10-29T15:44:51.000,41.778642413,-87.694595146,"{'latitude': '41.778642413', 'longitude': '-87.694595146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14012175,JJ468850,2025-10-21T12:55:00.000,025XX N NARRAGANSETT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2512,025,36,19,06,,,2025,2025-10-29T15:44:51.000,,,
14005259,JJ459942,2025-10-21T13:00:00.000,047XX S ST LAWRENCE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,VEHICLE NON-COMMERCIAL,False,False,0223,002,3,38,06,1181058,1873718,2025,2025-10-29T15:44:51.000,41.808729504,-87.611436009,"{'latitude': '41.808729504', 'longitude': '-87.611436009', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005565,JJ461147,2025-10-21T13:00:00.000,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1655,016,41,76,06,1104700,1933741,2025,2025-10-29T15:44:51.000,41.974861952,-87.890372151,"{'latitude': '41.974861952', 'longitude': '-87.890372151', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005249,JJ460638,2025-10-21T13:00:00.000,011XX W 66TH ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PRIVATE BUILDING,False,False,0724,007,16,68,08B,1169680,1861029,2025,2025-10-29T15:44:51.000,41.774164116,-87.653535923,"{'latitude': '41.774164116', 'longitude': '-87.653535923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004816,JJ460150,2025-10-21T13:00:00.000,071XX S JEFFERY BLVD,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,0333,003,5,43,06,1190785,1857840,2025,2025-10-29T15:44:51.000,41.764929409,-87.576272815,"{'latitude': '41.764929409', 'longitude': '-87.576272815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004718,JJ460137,2025-10-21T13:00:00.000,107XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,0513,005,9,49,06,1181485,1833753,2025,2025-10-29T15:44:51.000,41.699051395,-87.611100396,"{'latitude': '41.699051395', 'longitude': '-87.611100396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14010719,JJ467160,2025-10-21T13:00:00.000,015XX E 74TH ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,0324,003,7,43,06,1187649,1856226,2025,2025-10-29T15:44:51.000,41.760575615,-87.587818247,"{'latitude': '41.760575615', 'longitude': '-87.587818247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14009671,JJ466142,2025-10-21T13:00:00.000,049XX N MARINE DR,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2024,020,48,3,06,1169831,1933480,2025,2025-10-29T15:44:51.000,41.97297178,-87.650870671,"{'latitude': '41.97297178', 'longitude': '-87.650870671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004523,JJ459896,2025-10-21T13:00:00.000,014XX W CHICAGO AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1213,012,27,24,06,1166403,1905446,2025,2025-10-29T15:44:51.000,41.89611927,-87.664280577,"{'latitude': '41.89611927', 'longitude': '-87.664280577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004585,JJ459939,2025-10-21T13:00:00.000,063XX S NEW ENGLAND AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PRIVATE GROUNDS,False,False,0812,008,13,64,08B,1131510,1861532,2025,2025-10-29T15:44:51.000,41.776287195,-87.793451073,"{'latitude': '41.776287195', 'longitude': '-87.793451073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14008776,JJ464941,2025-10-21T13:00:00.000,067XX S CHAPPEL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,True,0331,003,5,43,26,1191036,1860766,2025,2025-10-29T15:44:51.000,41.772952517,-87.575258319,"{'latitude': '41.772952517', 'longitude': '-87.575258319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005082,JJ460462,2025-10-21T13:05:00.000,002XX E 47TH ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,0215,002,3,38,06,1178533,1873911,2025,2025-10-29T15:44:51.000,41.809316941,-87.620691215,"{'latitude': '41.809316941', 'longitude': '-87.620691215', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004544,JJ459894,2025-10-21T13:05:00.000,005XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,CTA PLATFORM,True,False,1834,018,42,8,11,1176278,1903807,2025,2025-10-29T15:44:51.000,41.891404732,-87.628061509,"{'latitude': '41.891404732', 'longitude': '-87.628061509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004578,JJ459923,2025-10-21T13:05:00.000,016XX W MONTEREY AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2234,022,21,75,06,1167351,1830170,2025,2025-10-29T15:44:51.000,41.689532641,-87.662954683,"{'latitude': '41.689532641', 'longitude': '-87.662954683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004701,JJ459898,2025-10-21T13:08:00.000,0000X W 112TH PL,4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,RESIDENCE,False,False,0522,005,9,49,26,1177955,1830373,2025,2025-10-29T15:44:51.000,41.689856692,-87.624127449,"{'latitude': '41.689856692', 'longitude': '-87.624127449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004568,JJ459912,2025-10-21T13:09:00.000,023XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0131,001,3,33,08B,1177575,1888968,2025,2025-10-29T15:44:51.000,41.850656285,-87.623748793,"{'latitude': '41.850656285', 'longitude': '-87.623748793', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004877,JJ460389,2025-10-21T13:20:00.000,005XX S CALIFORNIA AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GAS STATION,False,False,1135,011,27,27,11,1157794,1897505,2025,2025-10-29T15:44:51.000,41.874508295,-87.696116296,"{'latitude': '41.874508295', 'longitude': '-87.696116296', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004570,JJ459935,2025-10-21T13:20:00.000,007XX N LOREL AVE,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,GAS STATION,True,False,1524,015,37,25,18,1140538,1904495,2025,2025-10-29T15:44:51.000,41.8940238,-87.759301787,"{'latitude': '41.8940238', 'longitude': '-87.759301787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005992,JJ461142,2025-10-21T13:25:00.000,027XX N KEDZIE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1412,014,35,22,11,1154573,1917995,2025,2025-10-29T15:44:51.000,41.93079973,-87.707393519,"{'latitude': '41.93079973', 'longitude': '-87.707393519', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004559,JJ459944,2025-10-21T13:27:00.000,045XX W MONROE ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,1113,011,28,26,18,1146178,1899279,2025,2025-10-29T15:44:51.000,41.879605086,-87.738720383,"{'latitude': '41.879605086', 'longitude': '-87.738720383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004589,JJ459954,2025-10-21T13:30:00.000,080XX S ALBANY AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - GARAGE,False,False,0835,008,18,70,26,1157111,1851103,2025,2025-10-29T15:44:51.000,41.747189032,-87.699879756,"{'latitude': '41.747189032', 'longitude': '-87.699879756', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004756,JJ460254,2025-10-21T13:30:00.000,085XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0834,008,18,70,07,1151225,1847664,2025,2025-10-29T15:44:51.000,41.737868699,-87.721537538,"{'latitude': '41.737868699', 'longitude': '-87.721537538', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005242,JJ459920,2025-10-21T13:30:00.000,044XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0221,002,4,38,08B,1182340,1875731,2025,2025-10-29T15:44:51.000,41.814223686,-87.60667153,"{'latitude': '41.814223686', 'longitude': '-87.60667153', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004685,JJ460039,2025-10-21T13:30:00.000,013XX S THROOP ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,1233,012,28,28,06,1167979,1894109,2025,2025-10-29T15:44:51.000,41.864975822,-87.658819527,"{'latitude': '41.864975822', 'longitude': '-87.658819527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004869,JJ460340,2025-10-21T13:30:00.000,035XX W 57TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0822,008,14,63,07,1153801,1866590,2025,2025-10-29T15:44:51.000,41.789754028,-87.711598424,"{'latitude': '41.789754028', 'longitude': '-87.711598424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005044,JJ460068,2025-10-21T13:30:00.000,055XX W 64TH ST,0460,BATTERY,SIMPLE,RESIDENCE - YARD (FRONT / BACK),False,False,0813,008,13,64,08B,1140660,1861587,2025,2025-10-29T15:44:51.000,41.776275596,-87.759905717,"{'latitude': '41.776275596', 'longitude': '-87.759905717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004586,JJ459991,2025-10-21T13:30:00.000,020XX W CHARLESTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432,014,32,22,14,1162397,1914126,2025,2025-10-29T15:44:51.000,41.920022605,-87.6787505,"{'latitude': '41.920022605', 'longitude': '-87.6787505', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14005796,JJ461531,2025-10-21T13:30:00.000,002XX W 104TH ST,0560,ASSAULT,SIMPLE,SCHOOL - PRIVATE BUILDING,False,False,0512,005,21,49,08A,1176611,1835980,2025,2025-10-29T15:44:51.000,41.705273375,-87.62887994,"{'latitude': '41.705273375', 'longitude': '-87.62887994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004665,JJ459945,2025-10-21T13:34:00.000,049XX W VAN BUREN ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,True,True,1533,015,29,25,04A,1143654,1897561,2025,2025-10-29T15:44:51.000,41.874938294,-87.748031267,"{'latitude': '41.874938294', 'longitude': '-87.748031267', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004662,JJ459957,2025-10-21T13:35:00.000,016XX W RASCHER AVE,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,2012,020,40,77,05,1164485,1936264,2025,2025-10-29T15:44:51.000,41.980726355,-87.670449746,"{'latitude': '41.980726355', 'longitude': '-87.670449746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14004968,JJ460153,2025-10-21T13:36:00.000,011XX S Canal st,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0124,001,28,28,06,1173305,1895394,2025,2025-10-29T15:44:51.000,41.868385458,-87.639229711,"{'latitude': '41.868385458', 'longitude': '-87.639229711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
